home;room|mum|village;Maison;Avec ce temps, il fait très chaud à la maison.;Entrer dans la chambre|Parler à maman|Aller au village;Il est trop tard pour faire demi-tour ! Il est temps de récupérer le trésor de connaissance.
room;*tenner|home;Chambre;J'ai bien fait mon lit ce matin !;Ranger|Sortir de la chambre;null
mum;*note|home;Maman;« Bonjour mon chéri ! Comment vas-tu ? »;Demander l'autorisation d'acheter du vin pour le vieux Jack|Au revoir;null
village;home|market|+old_man*wine|+forest_edge*map;Village;Le village est calme aujourd'hui. Il n'y a personne à part ce vieil homme.\nJe me demande ce qu'il fait ici tout seul avec un coffre.;Rentrer à la maison|Aller au marché|Parler au vieil homme|Sortir du village;null
old_man;*map|village;Vieil homme;« Merci petit ! Bon assieds-toi et écoute.\nLoin d'ici, au delà de la forêt, vit un dragon que l'on nomme Sargelgonade.\nCette puissante créature est l'être le plus sage de ce monde.\nMais c'est aussi le détenteur du légendaire trésor de connaissance !\nOn dit que quiconque résoudra son énigme, se verra offrir ce fabuleux trésor. »\n« C'est moi qui la résoudrai ! »\nLe vieil homme éclate de rire: « HAHAHAHA !!! Eh bien gamin, si tu veux affronter le dragon, tu auras besoin de ce que je garde dans mon coffre. Bonne chance ! HAHAHAH ! »;Ouvrir le coffre|Au revoir;« Eh gamin ! Si tu me ramènes une bouteille de vin, je te raconterais une histoire étonnante. »
market;blacksmith|merchant|village;Marché;Il y a beaucoup de monde au marché aujourd'hui.;Parler au forgeron|Parler au marchand|Retourner au village;null
blacksmith;*axe|market;Forgeron;« Que veux-tu mon petit ? »;Acheter une hache|Retourner au marché;null
merchant;*wine|market;Marchand;« Quelque chose t'intéresse petit ? »;Demander une bouteille de vin pour le vieil homme|Retourner au marché;null
forest_edge;+forest*axe|village;Lisière de la forêt;On n'a pas eu une si belle journée depuis des mois.;Entrer dans la forêt|Retourner au village;Je ne peux pas sortir du village pour le moment, je risque de me perdre sans carte.
forest;myste_stone|forest_edge;Forêt;C'est parti pour l'aventure !;S'enfoncer plus loin dans la forêt|Retourner à la lisière de la forêt;Cette forêt est trop dense, j'ai besoin d'un objet tranchant pour avancer.
myste_stone;three_paths|*sword|forest;Mystérieuse pierre;Woah ! Cette clairière est magnifique ! Mais que fait ce rocher ici... Je n'y crois pas ! Une épée plantée dans la pierre ! ;Reprendre la route|Essayer de sortir l'épée de la pierre|Retourner dans la forêt;null
three_paths;imp|+river*stone|+clearing*branch|+swamp*leaf|myste_stone;Impasse;Tiens ! Mais ne serait-ce pas un lutin que je vois ?;Parler au lutin|Passer entre l'arbre et le buisson|Passer entre le buisson et le terrier de lapins|Passer entre l'arbre et le rocher|Faire demi-tour;null
imp;*stone|*branch|*leaf|three_paths;Lutin;« Bonjour petit garçon ! » dit le malicieux lutin « Alors comme ça tu veux affronter Sargelgonade ?\nHmmm... Si tu veux je connais quelqu'un qui peut t'aider.\nÉcoute : j'ai dissimulé devant toi trois routes bien différentes.\nLa première te mènera à mon ami, la seconde te mènera au danger, et la troisième est un raccourci.\nToutefois les trois routes te mèneront au dragon.\nJe vais te poser trois problèmes et pour chaque bonne réponse, un nouveau chemin sera dévoilé. »;Résoudre la première épreuve|Résoudre la deuxième épreuve|Résoudre la troisième épreuve|Au revoir;null
river;bargee|+creek*werthers_original|three_paths;Rivière;Je ne savais qu'une rivière passait par ici. Elle n'est pas sur la carte...\nMais peut-être trouve-t-elle sa source dans la montagne.\nCe batelier doit sûrement le savoir.;Parler au batelier|Aller en amont de la rivière|Retourner aux trois chemins;Il n'y a rien à voir ici.
bargee;*werthers_original|river;Batelier;« Bonjour monsieur. »\n« I'm sorry, what did you say? »\nAh mince, il parle anglais.;Essayer de parler anglais|Au revoir ! Euh... Good bye!;null
creek;woods|river|three_paths;Ruisseau;Le bateau s'est arrêté et un esprit de l'eau a surgi devant nous.\nBonjour petit garçon. Tu es presque arrivé...\nMais pour vaincre le dragon, tu dois savoir que son énigme est un anagramme dans lequel on trouve le mot « sage ».\nJe ne sais ce que cela signifie mais le Sage de la forêt pourra sûrement te l'expliquer.\nPour le trouver tu dois retourner aux trois chemins et suivre une autre route.\nBonne chance...;Traverser le bois|Redescendre la rivière|Retourner aux trois chemins;Je dois essayer de parler à cet homme. Il sait peut-être quelque chose d'important.
clearing;fairies|three_paths;Clairière;Quelle magnifique clairière ! Je vois des fées qui se désaltèrent.\nElles m'indiqueront peut-être la route...;Parler aux fées|Retourner aux trois chemins;Il n'y a rien à voir ici.
fairies;*little_fairy|+great_oak*little_fairy|clearing;Fées;« Bonjour petit garçon. Es-tu perdu ? Je te montrerais le chemin si tu m'aides à résoudre ce problème. »;Demander mon chemin|Avancer dans la forêt|Retourner à la clairière;null
great_oak;bridge|clearing;Grand Chêne;Je n'y crois pas ! Le Sage de la forêt est un arbre géant qui sait parler !\n« Bonjour jeune garçon, je suis heureux de te rencontrer. »\n« Bonjour grand arbre, pouvez-vous me guider jusqu'au dragon Sargelgonade ? »\n« Je vais faire plus que cela: je vais te donner un indice qui te permettra de résoudre son énigme.\nSon nom est un anagramme. C'est à dire que si tu change l'ordre des lettres de son nom, la solution apparaîtra !\nMaintenant pars ! Bonne chance dans ta quête de la connaissance... »;Continuer d'avancer|Retourner à la clairière;null
bridge;*jewels|+woods*jewels;Pont de bois;« GRRRRRRR ! Je suis le troll et tu es sur mon pont ! Si tu veux passer tu devras répondre correctement à une question ! »;Répondre à la question du troll|Traverser le pont;null
swamp;+monsters*sword|three_paths;Marais;Des marécages ! Si j'essaye de traverser je vais être lent. Et je vois des monstres qui pourraient en profiter pour me manger.;Attaquer les monstres|Retourner aux trois chemins;Il n'y a rien à voir ici.
monsters;*tooth|+berge*tooth|three_paths;Monstres;Fiou ! J'ai intérêt à traverser avant que d'autres monstres arrivent.;Ramasser une dent|Traverser le marais|Retourner aux trois chemins;Les monstres se rapprochent ! Je ne peux pas risquer de traverser avant de les avoir vaincus.
berge;hut|three_paths;Berge;J'ai sali mes chaussures en traversant, maman ne va pas être contente.\nJ'aperçois une hutte dans les marécages. Elle m'a l'air trop délabrée pour être habitée.;Avancer vers la hutte|Retourner aux trois chemins;Je devrais ramasser cette dent pour la petite souris.
hut;witch|berge;Hutte;J'aperçois une silhouette dans la hutte... Cette personne porte un drôle de chapeau...;Frapper à la porte|Retourner sur la berge;null
witch;witch_win|witch_lose|witch_lose;Sorcière;« GNIHIHIHI ! »\nOh non ! Une sorcière vit ici!\n« Et bien ! Un visiteur importun ! Qu'allons-nous faire de lui ? »\n« Laissez-moi partir, je ne voulais pas vous déranger »\n« Mais tu me déranges ! Et je ne te laisserai pas repartir, à moins bien sûr que tu ne répondes correctement à une question !\nMWIHIHIHIHIhihi ! »\n« Quelles-sont les conjonctions de coordination en français ? »;Mais, ou, et, donc, or, ni, car|Qui, que, quoi, dont, où|Le, la, les, un, une, de, du, des;null
witch_win;woods;Sorcière;« AHHHHHHHHHHHHHHH ! Comment ? Comment sais-tu ça ? Hors de ma vue ! »\nFiou, je l'ai échappé belle !;Sortir de la forêt;null
witch_lose;mushroom_forest;Sorcière;« Crôôôaa crôôôaa » MALÉDICTION ! Je suis devenu un crapaud !\n« HIHIHIHIHIHIhihihi ! »\nJe dois vite partir avant qu'elle ne me mange !;Fuir dans la forêt de champignons;null
mushroom_forest;absalom;Forêt de champignons;Que vais-je faire ! Je ne peux pas affronter Sargelgonade comme ça, et encore moins rentrer chez moi.\nOh ! Que fait cette chenille sur ce champignon ?;Parler à la chenille;null
absalom;*eat_me|+human*eat_me;Absalom;« Bonjour jeune batracien. Comment t'appelles-tu ? Moi c'est Absalom »\n« Je m'appelle Pierre ! La méchante sorcière m'a transformé en crapaud ! »\n« Tu t'appelles Pierre ? Mais sais-tu ce qu'est une pierre, Pierre ? »;Euhhh...|Redevenir humain;null
human;woods;Absalom;« Je suis redevenu humain ! Youpiiii ! »\n« Bien mais avant que tu ne partes laisse moi te donner un indice pour t'aider dans ta quête :\nle secret de Sargelgonade réside dans ce qu'il est, un dragon.\nBonne chance. »;Sortir de la forêt;Je ne sais pas comment redevenir humain ! Si je parlais avec Absalom, peut-être qu'il pourrait m'aider.
woods;*cheese|+cave*cheese|three_paths;Bois;Je suis presque arrivé. Peut-être que ce renard peut me montrer la route.;Parler au renard|Entrer dans la grotte|Retourner aux trois chemins;« Stop ! Si tu essayes encore de passer je ferais de toi mon petit-déjeuner ! »
cave;+stairs*werthers_original|woods;Grotte;Brrr... Cette grotte est froide et humide, et en plus j'ai faim.\nJe mangerais bien un bonbon avant de continuer.;Continuer d'avancer|Sortir de la grotte;Je devrais parler à ce renard avant d'aller plus loin.
stairs;tower|cave;Escaliers;Ces escaliers mènent probablement à Sargelgonade.;Monter les escaliers|Retourner dans la grotte;Je meurs de faim, je devrais prendre un goûter avant d'aller plus loin.
tower;sargelgonade|cave;Tour;« J'ai senti ta présence avant même que tu n'entres dans mon antre, Pierre ! »\nJe suis sur le point de faire face au grand dragon Sargelgonade. Il me suffit de répondre à son énigme et le trésor de connaissance sera à moi !\nMais comment devrais-je m'y prendre, il pourrait me dévorer tout cru !;Faire face au dragon|Retourner dans la grotte;null
sargelgonade;attack|flatter|curious;Sargelgonade;« Bienvenu chez moi Pierre. As-tu quelque chose à me dire ? »;Défier Sargelgonade|Flatter Sargelgonade|Susciter la curiosité de Sargelgonade;« Il est temps de rentrer chez moi et d'annoncer la nouvelle à maman ! »
attack;*treasure1|+sargelgonade*werthers_original|+home*treasure1;Sargelgonade;« Tu ne me fais pas peur Sargelgonade ! Je suis venu chercher le trésor de connaissance, et je le remporterai haut la main ! »\n« Allons donc, petit bagarreur que tu es. Voyons si tu mérites vraiment ce trésor. »;Résoudre l'épreuve|Changer d'avis|Rentrer à la maison;null
flatter;*treasure2|+sargelgonade*werthers_original|+home*treasure2;Sargelgonade;« Ô puissant Sargelgonade ! Je ne suis devant vous qu'un humble serviteur.\nJe cherche simplement à mieux comprendre le monde dont vous êtes souverain. Pourrais-je avoir le trésor de connaissance ? »\n« Haha. Voyons voyons, pas la peine de prendre toutes ces précautions avec moi Pierre.\nJe te donnerais volontier le trésor de connaissance, si tu te révèles digne de celui-ci. »;Résoudre l'épreuve|Changer d'avis|Rentrer à la maison;null
curious;*treasure3|+sargelgonade*werthers_original|+home*treasure3;Sargelgonade;« Bonjour à toi Sargelgonade ! J'ai, si tu le veux bien, une énigme pour toi !\nSi tu réponds correctement, je partirais sans demander mon reste.\nEt si tu échoues, alors je récupère le trésor de connaissance. Ça marche ? »\n« Une énigme tu dis ? Dis moi, si tu le veux tellement ce trésor, réponds donc à la mienne d'énigme.;Résoudre l'épreuve|Changer d'avis|Rentrer à la maison;null
